reading_id,sensor_id,reading_value,measure_id,reading_timestamp,date_ins,device_id 
3201,5,0.920,5,2021-04-18T21:00:00,2021-05-19T08:30:04.395482,2
3202,5,0.000,6,2021-04-22T01:00:00,2021-05-19T08:30:04.395482,2
3203,5,0.336,5,2021-04-08T00:00:00,2021-05-19T08:30:04.395482,2
3204,5,0.000,6,2021-04-12T00:00:00,2021-05-19T08:30:04.395482,2
3205,5,0.000,6,2021-04-11T05:00:00,2021-05-19T08:30:04.395482,2
3206,5,0.288,5,2021-04-16T01:00:00,2021-05-19T08:30:04.395482,2
3207,5,0.981,6,2021-04-22T09:00:00,2021-05-19T08:30:04.395482,2
3208,5,0.877,6,2021-04-13T17:00:00,2021-05-19T08:30:04.395482,2
3209,5,0.994,6,2021-04-20T16:00:00,2021-05-19T08:30:04.395482,2
3210,5,0.278,5,2021-04-21T04:00:00,2021-05-19T08:30:04.395482,2
3211,5,0.019,6,2021-04-03T19:00:00,2021-05-19T08:30:04.395482,2
3212,5,0.000,6,2021-04-02T06:00:00,2021-05-19T08:30:04.395482,2
3213,5,0.263,5,2021-04-04T03:00:00,2021-05-19T08:30:04.395482,2
3214,5,0.000,6,2021-04-19T00:00:00,2021-05-19T08:30:04.395482,2
3215,5,1.096,5,2021-04-18T20:00:00,2021-05-19T08:30:04.395482,2
3216,5,0.304,5,2021-04-05T06:00:00,2021-05-19T08:30:04.395482,2
3217,5,0.134,6,2021-04-18T15:00:00,2021-05-19T08:30:04.395482,2
3218,5,0.000,6,2021-04-16T06:00:00,2021-05-19T08:30:04.395482,2
3219,5,0.273,5,2021-04-05T00:00:00,2021-05-19T08:30:04.395482,2
3220,5,0.000,6,2021-04-10T00:00:00,2021-05-19T08:30:04.395482,2
3221,5,0.030,5,2021-03-30T11:00:00,2021-05-19T08:30:04.395482,2
3222,5,0.023,5,2021-04-11T16:00:00,2021-05-19T08:30:04.395482,2
3223,5,0.120,6,2021-04-16T12:00:00,2021-05-19T08:30:04.395482,2
3224,5,3.787,6,2021-04-02T14:00:00,2021-05-19T08:30:04.395482,2
3225,5,3.498,6,2021-04-02T16:00:00,2021-05-19T08:30:04.395482,2
3226,5,1.774,6,2021-04-20T10:00:00,2021-05-19T08:30:04.395482,2
3227,5,0.232,5,2021-04-08T03:00:00,2021-05-19T08:30:04.395482,2
3228,5,1.431,6,2021-04-05T12:00:00,2021-05-19T08:30:04.395482,2
3229,5,0.013,5,2021-04-05T10:00:00,2021-05-19T08:30:04.395482,2
3230,5,0.053,6,2021-04-12T16:00:00,2021-05-19T08:30:04.395482,2
3231,5,0.298,5,2021-04-15T00:00:00,2021-05-19T08:30:04.395482,2
3232,5,0.000,6,2021-04-03T01:00:00,2021-05-19T08:30:04.395482,2
3233,5,1.144,6,2021-04-19T14:00:00,2021-05-19T08:30:04.395482,2
3234,5,0.566,6,2021-04-08T10:00:00,2021-05-19T08:30:04.395482,2
3235,5,0.443,5,2021-04-01T19:00:00,2021-05-19T08:30:04.395482,2
3236,5,0.236,5,2021-04-15T19:00:00,2021-05-19T08:30:04.395482,2
3237,5,0.174,6,2021-03-30T19:00:00,2021-05-19T08:30:04.395482,2
3238,5,0.000,6,2021-04-07T04:00:00,2021-05-19T08:30:04.395482,2
3239,5,1.572,6,2021-04-21T18:00:00,2021-05-19T08:30:04.395482,2
3240,5,0.277,5,2021-04-13T02:00:00,2021-05-19T08:30:04.395482,2
3241,5,1.320,5,2021-03-29T20:00:00,2021-05-19T08:30:04.395482,2
3242,5,0.512,5,2021-04-06T20:00:00,2021-05-19T08:30:04.395482,2
3243,5,0.111,5,2021-04-20T16:00:00,2021-05-19T08:30:04.395482,2
3244,5,0.228,5,2021-04-17T05:00:00,2021-05-19T08:30:04.395482,2
3245,5,0.000,5,2021-03-30T13:00:00,2021-05-19T08:30:04.395482,2
3246,5,0.287,5,2021-04-10T17:00:00,2021-05-19T08:30:04.395482,2
3247,5,0.000,6,2021-03-29T20:00:00,2021-05-19T08:30:04.395482,2
3248,5,0.448,5,2021-04-20T08:00:00,2021-05-19T08:30:04.395482,2
3249,5,0.286,5,2021-04-14T04:00:00,2021-05-19T08:30:04.395482,2
3250,5,0.244,5,2021-04-04T04:00:00,2021-05-19T08:30:04.395482,2
3251,5,0.000,6,2021-04-04T00:00:00,2021-05-19T08:30:04.395482,2
3252,5,0.370,5,2021-04-09T20:00:00,2021-05-19T08:30:04.395482,2
3253,5,0.136,5,2021-04-14T10:00:00,2021-05-19T08:30:04.395482,2
3254,5,0.000,6,2021-04-05T20:00:00,2021-05-19T08:30:04.395482,2
3255,5,0.134,6,2021-04-12T09:00:00,2021-05-19T08:30:04.395482,2
3256,5,0.236,5,2021-04-12T05:00:00,2021-05-19T08:30:04.395482,2
3257,5,0.000,6,2021-04-05T01:00:00,2021-05-19T08:30:04.395482,2
3258,5,0.218,5,2021-03-31T03:00:00,2021-05-19T08:30:04.395482,2
3259,5,0.000,5,2021-04-02T17:00:00,2021-05-19T08:30:04.395482,2
3260,5,0.261,5,2021-04-07T03:00:00,2021-05-19T08:30:04.395482,2
3261,5,0.304,5,2021-04-09T04:00:00,2021-05-19T08:30:04.395482,2
3262,5,0.872,6,2021-04-11T16:00:00,2021-05-19T08:30:04.395482,2
3263,5,0.362,6,2021-04-12T10:00:00,2021-05-19T08:30:04.395482,2
3264,5,0.641,6,2021-03-29T13:00:00,2021-05-19T08:30:04.395482,2
3265,5,0.000,6,2021-04-19T22:00:00,2021-05-19T08:30:04.395482,2
3266,5,1.183,6,2021-04-07T10:00:00,2021-05-19T08:30:04.395482,2
3267,5,0.317,5,2021-04-02T02:00:00,2021-05-19T08:30:04.395482,2
3268,5,0.000,6,2021-04-21T22:00:00,2021-05-19T08:30:04.395482,2
3269,5,0.025,5,2021-04-04T14:00:00,2021-05-19T08:30:04.395482,2
3270,5,0.290,5,2021-04-04T21:00:00,2021-05-19T08:30:04.395482,2
3271,5,0.000,6,2021-04-02T22:00:00,2021-05-19T08:30:04.395482,2
3272,5,1.015,5,2021-04-14T13:00:00,2021-05-19T08:30:04.395482,2
3273,5,0.074,5,2021-03-29T12:00:00,2021-05-19T08:30:04.395482,2
3274,5,0.223,5,2021-04-15T05:00:00,2021-05-19T08:30:04.395482,2
3275,5,0.729,5,2021-04-13T12:00:00,2021-05-19T08:30:04.395482,2
3276,5,0.371,5,2021-04-17T01:00:00,2021-05-19T08:30:04.395482,2
3277,5,0.495,5,2021-04-18T12:00:00,2021-05-19T08:30:04.395482,2
3278,5,0.054,5,2021-03-31T10:00:00,2021-05-19T08:30:04.395482,2
3279,5,2.434,6,2021-04-04T14:00:00,2021-05-19T08:30:04.395482,2
3280,5,0.388,5,2021-03-29T10:00:00,2021-05-19T08:30:04.395482,2
3281,5,0.000,6,2021-04-14T02:00:00,2021-05-19T08:30:04.395482,2
3282,5,3.627,6,2021-04-21T14:00:00,2021-05-19T08:30:04.395482,2
3283,5,0.000,6,2021-03-30T03:00:00,2021-05-19T08:30:04.395482,2
3284,5,0.214,5,2021-04-16T05:00:00,2021-05-19T08:30:04.395482,2
3285,5,0.016,5,2021-04-04T12:00:00,2021-05-19T08:30:04.395482,2
3286,5,0.074,6,2021-04-05T16:00:00,2021-05-19T08:30:04.395482,2
3287,5,0.337,5,2021-04-09T06:00:00,2021-05-19T08:30:04.395482,2
3288,5,0.262,6,2021-04-14T09:00:00,2021-05-19T08:30:04.395482,2
3289,5,0.304,5,2021-04-02T21:00:00,2021-05-19T08:30:04.395482,2
3290,5,0.992,5,2021-04-11T20:00:00,2021-05-19T08:30:04.395482,2
3291,5,0.298,5,2021-04-22T00:00:00,2021-05-19T08:30:04.395482,2
3292,5,0.306,5,2021-04-14T20:00:00,2021-05-19T08:30:04.395482,2
3293,5,0.266,5,2021-03-28T01:00:00,2021-05-19T08:30:04.395482,2
3294,5,1.155,6,2021-04-18T14:00:00,2021-05-19T08:30:04.395482,2
3295,5,0.466,5,2021-04-09T07:00:00,2021-05-19T08:30:04.395482,2
3296,5,0.295,5,2021-04-08T04:00:00,2021-05-19T08:30:04.395482,2
3297,5,0.303,5,2021-04-16T09:00:00,2021-05-19T08:30:04.395482,2
3298,5,0.537,6,2021-04-21T19:00:00,2021-05-19T08:30:04.395482,2
3299,5,0.314,5,2021-03-31T06:00:00,2021-05-19T08:30:04.395482,2
3300,5,0.000,6,2021-04-11T00:00:00,2021-05-19T08:30:04.395482,2
3301,5,0.000,6,2021-04-18T01:00:00,2021-05-19T08:30:04.395482,2
3302,5,0.000,6,2021-04-15T05:00:00,2021-05-19T08:30:04.395482,2
3303,5,0.220,5,2021-03-31T00:00:00,2021-05-19T08:30:04.395482,2
3304,5,0.583,5,2021-03-30T07:00:00,2021-05-19T08:30:04.395482,2
3305,5,1.391,6,2021-04-14T15:00:00,2021-05-19T08:30:04.395482,2
3306,5,0.422,5,2021-04-07T23:00:00,2021-05-19T08:30:04.395482,2
3307,5,0.217,5,2021-04-19T07:00:00,2021-05-19T08:30:04.395482,2
3308,5,0.000,6,2021-03-31T02:00:00,2021-05-19T08:30:04.395482,2
3309,5,0.071,5,2021-04-05T09:00:00,2021-05-19T08:30:04.395482,2
3310,5,0.000,6,2021-04-07T21:00:00,2021-05-19T08:30:04.395482,2
3311,5,0.418,6,2021-03-29T18:00:00,2021-05-19T08:30:04.395482,2
3312,5,0.152,5,2021-04-09T09:00:00,2021-05-19T08:30:04.395482,2
3313,5,0.000,6,2021-04-06T05:00:00,2021-05-19T08:30:04.395482,2
3314,5,0.008,6,2021-04-17T19:00:00,2021-05-19T08:30:04.395482,2
3315,5,0.066,6,2021-04-17T16:00:00,2021-05-19T08:30:04.395482,2
3316,5,0.893,5,2021-04-20T15:00:00,2021-05-19T08:30:04.395482,2
3317,5,2.534,6,2021-03-28T11:00:00,2021-05-19T08:30:04.395482,2
3318,5,0.000,6,2021-03-30T06:00:00,2021-05-19T08:30:04.395482,2
3319,5,0.274,5,2021-04-10T15:00:00,2021-05-19T08:30:04.395482,2
3320,5,0.177,6,2021-04-17T10:00:00,2021-05-19T08:30:04.395482,2
3321,5,0.233,5,2021-04-12T13:00:00,2021-05-19T08:30:04.395482,2
3322,5,0.023,6,2021-04-21T20:00:00,2021-05-19T08:30:04.395482,2
3323,5,0.317,5,2021-04-06T12:00:00,2021-05-19T08:30:04.395482,2
3324,5,0.637,5,2021-04-21T09:00:00,2021-05-19T08:30:04.395482,2
3325,5,0.000,6,2021-04-10T22:00:00,2021-05-19T08:30:04.395482,2
3326,5,0.250,5,2021-04-02T03:00:00,2021-05-19T08:30:04.395482,2
3327,5,3.484,6,2021-04-11T12:00:00,2021-05-19T08:30:04.395482,2
3328,5,0.221,5,2021-04-01T00:00:00,2021-05-19T08:30:04.395482,2
3329,5,0.026,6,2021-04-19T08:00:00,2021-05-19T08:30:04.395482,2
3330,5,0.059,6,2021-04-22T07:00:00,2021-05-19T08:30:04.395482,2
3331,5,0.000,6,2021-04-21T05:00:00,2021-05-19T08:30:04.395482,2
3332,5,0.000,6,2021-03-31T00:00:00,2021-05-19T08:30:04.395482,2
3333,5,1.202,5,2021-04-07T12:00:00,2021-05-19T08:30:04.395482,2
3334,5,0.428,6,2021-04-01T16:00:00,2021-05-19T08:30:04.395482,2
3335,5,0.000,6,2021-04-07T05:00:00,2021-05-19T08:30:04.395482,2
3336,5,0.271,5,2021-04-13T04:00:00,2021-05-19T08:30:04.395482,2
3337,5,0.000,6,2021-04-08T21:00:00,2021-05-19T08:30:04.395482,2
3338,5,1.765,5,2021-03-31T20:00:00,2021-05-19T08:30:04.395482,2
3339,5,0.036,6,2021-04-13T19:00:00,2021-05-19T08:30:04.395482,2
3340,5,0.000,6,2021-04-16T03:00:00,2021-05-19T08:30:04.395482,2
3341,5,0.280,5,2021-04-08T02:00:00,2021-05-19T08:30:04.395482,2
3342,5,0.000,6,2021-04-09T06:00:00,2021-05-19T08:30:04.395482,2
3343,5,1.836,6,2021-04-10T11:00:00,2021-05-19T08:30:04.395482,2
3344,5,1.276,5,2021-03-30T20:00:00,2021-05-19T08:30:04.395482,2
3345,5,0.272,5,2021-04-12T21:00:00,2021-05-19T08:30:04.395482,2
3346,5,1.345,5,2021-04-08T21:00:00,2021-05-19T08:30:04.395482,2
3347,5,0.063,5,2021-03-28T13:00:00,2021-05-19T08:30:04.395482,2
3348,5,2.160,6,2021-04-09T10:00:00,2021-05-19T08:30:04.395482,2
3349,5,0.554,6,2021-04-18T12:00:00,2021-05-19T08:30:04.395482,2
3350,5,3.956,6,2021-04-02T15:00:00,2021-05-19T08:30:04.395482,2
3351,5,0.109,5,2021-03-31T19:00:00,2021-05-19T08:30:04.395482,2
3352,5,0.224,5,2021-04-01T04:00:00,2021-05-19T08:30:04.395482,2
3353,5,0.260,5,2021-04-15T02:00:00,2021-05-19T08:30:04.395482,2
3354,5,0.232,6,2021-04-10T08:00:00,2021-05-19T08:30:04.395482,2
3355,5,0.218,5,2021-04-03T19:00:00,2021-05-19T08:30:04.395482,2
3356,5,0.000,6,2021-04-19T20:00:00,2021-05-19T08:30:04.395482,2
3357,5,0.000,6,2021-04-21T01:00:00,2021-05-19T08:30:04.395482,2
3358,5,0.815,6,2021-04-09T17:00:00,2021-05-19T08:30:04.395482,2
3359,5,0.000,6,2021-04-19T04:00:00,2021-05-19T08:30:04.395482,2
3360,5,0.000,6,2021-04-21T00:00:00,2021-05-19T08:30:04.395482,2
3361,5,0.723,6,2021-04-14T14:00:00,2021-05-19T08:30:04.395482,2
3362,5,2.017,6,2021-04-05T11:00:00,2021-05-19T08:30:04.395482,2
3363,5,0.001,6,2021-04-07T20:00:00,2021-05-19T08:30:04.395482,2
3364,5,2.442,6,2021-04-06T15:00:00,2021-05-19T08:30:04.395482,2
3365,5,0.191,5,2021-04-12T10:00:00,2021-05-19T08:30:04.395482,2
3366,5,0.000,6,2021-04-03T05:00:00,2021-05-19T08:30:04.395482,2
3367,5,0.365,6,2021-04-06T09:00:00,2021-05-19T08:30:04.395482,2
3368,5,0.019,5,2021-03-28T10:00:00,2021-05-19T08:30:04.395482,2
3369,5,0.000,6,2021-04-07T01:00:00,2021-05-19T08:30:04.395482,2
3370,5,0.230,6,2021-04-03T15:00:00,2021-05-19T08:30:04.395482,2
3371,5,0.241,5,2021-04-17T22:00:00,2021-05-19T08:30:04.395482,2
3372,5,0.000,6,2021-04-03T23:00:00,2021-05-19T08:30:04.395482,2
3373,5,0.277,5,2021-04-20T03:00:00,2021-05-19T08:30:04.395482,2
3374,5,0.000,6,2021-04-13T22:00:00,2021-05-19T08:30:04.395482,2
3375,5,1.825,6,2021-04-05T13:00:00,2021-05-19T08:30:04.395482,2
3376,5,0.303,5,2021-04-09T03:00:00,2021-05-19T08:30:04.395482,2
3377,5,0.302,5,2021-04-14T05:00:00,2021-05-19T08:30:04.395482,2
3378,5,0.289,5,2021-04-16T21:00:00,2021-05-19T08:30:04.395482,2
3379,5,0.000,6,2021-04-18T05:00:00,2021-05-19T08:30:04.395482,2
3380,5,0.251,5,2021-04-12T09:00:00,2021-05-19T08:30:04.395482,2
3381,5,0.301,5,2021-03-29T01:00:00,2021-05-19T08:30:04.395482,2
3382,5,0.232,5,2021-04-18T23:00:00,2021-05-19T08:30:04.395482,2
3383,5,0.000,6,2021-04-03T03:00:00,2021-05-19T08:30:04.395482,2
3384,5,0.000,6,2021-03-30T20:00:00,2021-05-19T08:30:04.395482,2
3385,5,0.000,6,2021-03-31T06:00:00,2021-05-19T08:30:04.395482,2
3386,5,0.000,6,2021-04-03T04:00:00,2021-05-19T08:30:04.395482,2
3387,5,1.568,5,2021-04-07T20:00:00,2021-05-19T08:30:04.395482,2
3388,5,0.260,5,2021-03-31T22:00:00,2021-05-19T08:30:04.395482,2
3389,5,0.255,5,2021-04-09T01:00:00,2021-05-19T08:30:04.395482,2
3390,5,0.003,5,2021-04-20T14:00:00,2021-05-19T08:30:04.395482,2
3391,5,0.330,5,2021-04-13T00:00:00,2021-05-19T08:30:04.395482,2
3392,5,0.130,5,2021-04-22T19:00:00,2021-05-19T08:30:04.395482,2
3393,5,0.903,6,2021-04-14T13:00:00,2021-05-19T08:30:04.395482,2
3394,5,0.386,5,2021-04-16T18:00:00,2021-05-19T08:30:04.395482,2
3395,5,0.437,6,2021-04-07T18:00:00,2021-05-19T08:30:04.395482,2
3396,5,0.278,6,2021-04-18T10:00:00,2021-05-19T08:30:04.395482,2
3397,5,0.000,6,2021-04-05T02:00:00,2021-05-19T08:30:04.395482,2
3398,5,0.227,5,2021-04-11T23:00:00,2021-05-19T08:30:04.395482,2
3399,5,1.400,6,2021-04-14T11:00:00,2021-05-19T08:30:04.395482,2
3400,5,0.000,6,2021-03-29T07:00:00,2021-05-19T08:30:04.395482,2
3401,5,0.753,6,2021-04-18T13:00:00,2021-05-19T08:30:04.395482,2
3402,5,0.318,5,2021-03-30T06:00:00,2021-05-19T08:30:04.395482,2
3403,5,0.000,6,2021-04-18T02:00:00,2021-05-19T08:30:04.395482,2
3404,5,0.008,5,2021-04-01T13:00:00,2021-05-19T08:30:04.395482,2
3405,5,0.000,6,2021-04-02T04:00:00,2021-05-19T08:30:04.395482,2
3406,5,0.451,5,2021-04-13T08:00:00,2021-05-19T08:30:04.395482,2
3407,5,0.515,5,2021-04-16T17:00:00,2021-05-19T08:30:04.395482,2
3408,5,0.537,5,2021-03-29T08:00:00,2021-05-19T08:30:04.395482,2
3409,5,0.526,6,2021-04-19T12:00:00,2021-05-19T08:30:04.395482,2
3410,5,0.000,6,2021-04-19T01:00:00,2021-05-19T08:30:04.395482,2
3411,5,0.283,5,2021-04-09T00:00:00,2021-05-19T08:30:04.395482,2
3412,5,0.218,5,2021-04-20T00:00:00,2021-05-19T08:30:04.395482,2
3413,5,0.209,5,2021-03-28T07:00:00,2021-05-19T08:30:04.395482,2
3414,5,0.073,5,2021-04-15T14:00:00,2021-05-19T08:30:04.395482,2
3415,5,0.273,5,2021-04-10T01:00:00,2021-05-19T08:30:04.395482,2
3416,5,0.000,6,2021-03-28T05:00:00,2021-05-19T08:30:04.395482,2
3417,5,1.137,5,2021-04-10T14:00:00,2021-05-19T08:30:04.395482,2
3418,5,3.971,6,2021-03-30T14:00:00,2021-05-19T08:30:04.395482,2
3419,5,0.384,5,2021-04-01T07:00:00,2021-05-19T08:30:04.395482,2
3420,5,0.003,5,2021-04-03T11:00:00,2021-05-19T08:30:04.395482,2
3421,5,0.899,6,2021-04-10T14:00:00,2021-05-19T08:30:04.395482,2
3422,5,0.286,5,2021-04-22T21:00:00,2021-05-19T08:30:04.395482,2
3423,5,0.000,6,2021-04-15T21:00:00,2021-05-19T08:30:04.395482,2
3424,5,0.267,5,2021-04-11T06:00:00,2021-05-19T08:30:04.395482,2
3425,5,0.109,6,2021-04-12T15:00:00,2021-05-19T08:30:04.395482,2
3426,5,0.192,5,2021-04-17T13:00:00,2021-05-19T08:30:04.395482,2
3427,5,0.000,6,2021-04-05T21:00:00,2021-05-19T08:30:04.395482,2
3428,5,0.211,5,2021-04-18T00:00:00,2021-05-19T08:30:04.395482,2
3429,5,0.000,6,2021-04-04T22:00:00,2021-05-19T08:30:04.395482,2
3430,5,0.000,6,2021-03-29T00:00:00,2021-05-19T08:30:04.395482,2
3431,5,0.000,6,2021-04-01T01:00:00,2021-05-19T08:30:04.395482,2
3432,5,0.041,6,2021-03-29T08:00:00,2021-05-19T08:30:04.395482,2
3433,5,0.283,5,2021-04-20T21:00:00,2021-05-19T08:30:04.395482,2
3434,5,0.038,5,2021-04-06T18:00:00,2021-05-19T08:30:04.395482,2
3435,5,0.123,5,2021-04-07T13:00:00,2021-05-19T08:30:04.395482,2
3436,5,0.000,6,2021-04-10T20:00:00,2021-05-19T08:30:04.395482,2
3437,5,0.000,6,2021-04-14T06:00:00,2021-05-19T08:30:04.395482,2
3438,5,0.482,6,2021-04-08T13:00:00,2021-05-19T08:30:04.395482,2
3439,5,0.000,6,2021-04-13T06:00:00,2021-05-19T08:30:04.395482,2
3440,5,0.000,6,2021-04-22T02:00:00,2021-05-19T08:30:04.395482,2
3441,5,0.236,5,2021-04-18T22:00:00,2021-05-19T08:30:04.395482,2
3442,5,0.007,5,2021-03-31T16:00:00,2021-05-19T08:30:04.395482,2
3443,5,2.465,6,2021-04-06T16:00:00,2021-05-19T08:30:04.395482,2
3444,5,0.238,5,2021-04-11T05:00:00,2021-05-19T08:30:04.395482,2
3445,5,0.046,5,2021-04-13T15:00:00,2021-05-19T08:30:04.395482,2
3446,5,0.000,6,2021-04-19T06:00:00,2021-05-19T08:30:04.395482,2
3447,5,2.841,6,2021-04-04T13:00:00,2021-05-19T08:30:04.395482,2
3448,5,0.007,6,2021-04-17T08:00:00,2021-05-19T08:30:04.395482,2
3449,5,0.289,5,2021-04-22T03:00:00,2021-05-19T08:30:04.395482,2
3450,5,0.277,5,2021-04-11T04:00:00,2021-05-19T08:30:04.395482,2
3451,5,0.227,5,2021-04-14T03:00:00,2021-05-19T08:30:04.395482,2
3452,5,0.292,5,2021-04-07T01:00:00,2021-05-19T08:30:04.395482,2
3453,5,0.144,5,2021-03-28T19:00:00,2021-05-19T08:30:04.395482,2
3454,5,0.000,6,2021-04-18T00:00:00,2021-05-19T08:30:04.395482,2
3455,5,0.000,6,2021-04-17T07:00:00,2021-05-19T08:30:04.395482,2
3456,5,0.312,5,2021-03-29T00:00:00,2021-05-19T08:30:04.395482,2
3457,5,0.991,6,2021-04-13T13:00:00,2021-05-19T08:30:04.395482,2
3458,5,0.369,6,2021-04-15T12:00:00,2021-05-19T08:30:04.395482,2
3459,5,0.209,5,2021-04-20T02:00:00,2021-05-19T08:30:04.395482,2
3460,5,0.224,5,2021-04-17T04:00:00,2021-05-19T08:30:04.395482,2
3461,5,0.304,5,2021-04-08T05:00:00,2021-05-19T08:30:04.395482,2
3462,5,3.853,6,2021-04-04T16:00:00,2021-05-19T08:30:04.395482,2
3463,5,0.269,5,2021-04-11T21:00:00,2021-05-19T08:30:04.395482,2
3464,5,0.000,6,2021-03-31T21:00:00,2021-05-19T08:30:04.395482,2
3465,5,0.341,5,2021-04-06T08:00:00,2021-05-19T08:30:04.395482,2
3466,5,0.010,6,2021-04-20T07:00:00,2021-05-19T08:30:04.395482,2
3467,5,0.490,6,2021-04-14T18:00:00,2021-05-19T08:30:04.395482,2
3468,5,0.001,5,2021-03-28T11:00:00,2021-05-19T08:30:04.395482,2
3469,5,0.651,6,2021-04-08T17:00:00,2021-05-19T08:30:04.395482,2
3470,5,0.024,5,2021-04-08T15:00:00,2021-05-19T08:30:04.395482,2
3471,5,0.000,6,2021-03-30T00:00:00,2021-05-19T08:30:04.395482,2
3472,5,0.000,6,2021-04-14T00:00:00,2021-05-19T08:30:04.395482,2
3473,5,0.000,6,2021-04-16T04:00:00,2021-05-19T08:30:04.395482,2
3474,5,0.367,5,2021-04-02T20:00:00,2021-05-19T08:30:04.395482,2
3475,5,0.000,6,2021-04-01T20:00:00,2021-05-19T08:30:04.395482,2
3476,5,0.286,5,2021-04-11T02:00:00,2021-05-19T08:30:04.395482,2
3477,5,0.000,6,2021-04-01T06:00:00,2021-05-19T08:30:04.395482,2
3478,5,0.016,5,2021-04-11T14:00:00,2021-05-19T08:30:04.395482,2
3479,5,1.216,5,2021-04-17T19:00:00,2021-05-19T08:30:04.395482,2
3480,5,1.507,6,2021-04-09T16:00:00,2021-05-19T08:30:04.395482,2
3481,5,0.000,5,2021-03-31T14:00:00,2021-05-19T08:30:04.395482,2
3482,5,0.278,5,2021-04-10T23:00:00,2021-05-19T08:30:04.395482,2
3483,5,0.115,5,2021-04-15T09:00:00,2021-05-19T08:30:04.395482,2
3484,5,4.196,6,2021-04-09T13:00:00,2021-05-19T08:30:04.395482,2
3485,5,0.038,5,2021-04-19T15:00:00,2021-05-19T08:30:04.395482,2
3486,5,0.032,5,2021-04-19T17:00:00,2021-05-19T08:30:04.395482,2
3487,5,0.000,6,2021-04-16T23:00:00,2021-05-19T08:30:04.395482,2
3488,5,0.655,5,2021-04-08T12:00:00,2021-05-19T08:30:04.395482,2
3489,5,0.240,5,2021-04-18T16:00:00,2021-05-19T08:30:04.395482,2
3490,5,0.270,6,2021-04-15T17:00:00,2021-05-19T08:30:04.395482,2
3491,5,0.055,5,2021-04-03T14:00:00,2021-05-19T08:30:04.395482,2
3492,5,0.000,6,2021-03-30T01:00:00,2021-05-19T08:30:04.395482,2
3493,5,0.000,6,2021-04-04T01:00:00,2021-05-19T08:30:04.395482,2
3494,5,0.000,6,2021-04-16T00:00:00,2021-05-19T08:30:04.395482,2
3495,5,2.802,6,2021-04-03T12:00:00,2021-05-19T08:30:04.395482,2
3496,5,0.279,5,2021-04-21T01:00:00,2021-05-19T08:30:04.395482,2
3497,5,0.289,5,2021-04-12T00:00:00,2021-05-19T08:30:04.395482,2
3498,5,0.002,5,2021-04-13T16:00:00,2021-05-19T08:30:04.395482,2
3499,5,0.295,5,2021-04-17T23:00:00,2021-05-19T08:30:04.395482,2
3500,5,0.000,6,2021-04-09T05:00:00,2021-05-19T08:30:04.395482,2
3501,5,0.000,6,2021-04-06T23:00:00,2021-05-19T08:30:04.395482,2
3502,5,0.921,6,2021-04-14T16:00:00,2021-05-19T08:30:04.395482,2
3503,5,0.028,6,2021-04-07T08:00:00,2021-05-19T08:30:04.395482,2
3504,5,0.206,5,2021-04-10T16:00:00,2021-05-19T08:30:04.395482,2
3505,5,0.268,5,2021-04-02T04:00:00,2021-05-19T08:30:04.395482,2
3506,5,0.245,5,2021-03-31T23:00:00,2021-05-19T08:30:04.395482,2
3507,5,0.000,6,2021-04-12T21:00:00,2021-05-19T08:30:04.395482,2
3508,5,0.033,5,2021-04-14T14:00:00,2021-05-19T08:30:04.395482,2
3509,5,0.199,5,2021-04-20T19:00:00,2021-05-19T08:30:04.395482,2
3510,5,0.257,5,2021-04-16T02:00:00,2021-05-19T08:30:04.395482,2
3511,5,0.198,5,2021-04-18T10:00:00,2021-05-19T08:30:04.395482,2
3512,5,0.266,5,2021-04-03T21:00:00,2021-05-19T08:30:04.395482,2
3513,5,0.351,5,2021-04-14T21:00:00,2021-05-19T08:30:04.395482,2
3514,5,0.283,5,2021-04-08T06:00:00,2021-05-19T08:30:04.395482,2
3515,5,0.244,5,2021-03-30T23:00:00,2021-05-19T08:30:04.395482,2
3516,5,0.245,5,2021-04-02T23:00:00,2021-05-19T08:30:04.395482,2
3517,5,0.246,5,2021-03-30T04:00:00,2021-05-19T08:30:04.395482,2
3518,5,2.733,6,2021-04-21T17:00:00,2021-05-19T08:30:04.395482,2
3519,5,0.318,6,2021-04-07T09:00:00,2021-05-19T08:30:04.395482,2
3520,5,0.000,6,2021-04-10T21:00:00,2021-05-19T08:30:04.395482,2
3521,5,1.494,6,2021-04-13T12:00:00,2021-05-19T08:30:04.395482,2
3522,5,1.030,5,2021-04-17T20:00:00,2021-05-19T08:30:04.395482,2
3523,5,0.223,5,2021-03-29T23:00:00,2021-05-19T08:30:04.395482,2
3524,5,0.259,5,2021-04-03T06:00:00,2021-05-19T08:30:04.395482,2
3525,5,0.000,6,2021-04-17T21:00:00,2021-05-19T08:30:04.395482,2
3526,5,0.000,6,2021-04-03T07:00:00,2021-05-19T08:30:04.395482,2
3527,5,0.663,6,2021-03-29T11:00:00,2021-05-19T08:30:04.395482,2
3528,5,1.505,5,2021-04-03T08:00:00,2021-05-19T08:30:04.395482,2
3529,5,0.284,5,2021-04-18T06:00:00,2021-05-19T08:30:04.395482,2
3530,5,0.000,6,2021-04-09T23:00:00,2021-05-19T08:30:04.395482,2
3531,5,0.000,6,2021-04-11T21:00:00,2021-05-19T08:30:04.395482,2
3532,5,0.288,6,2021-04-15T10:00:00,2021-05-19T08:30:04.395482,2
